file_name,cases.0.samples.0.submitter_id,cases.0.case_id,id
c510d4d9-eacd-4b95-aa07-79609c898306.htseq.counts.gz,TCGA-E9-A249-01A,fb3607eb-858e-4ecd-8477-95140658c6d2,6ee8aaf2-35af-482a-9c59-11e845667263
d8a60f70-c2fa-4a98-8481-177dcd94b4dd.htseq.counts.gz,TCGA-AO-A0JE-01A,36fe6152-f61e-4948-9ccc-23ac01a9d77d,bdc1594a-0a17-4617-a078-260c0bfb46ef
41263b0e-e2db-4ecf-8152-136364e1ad66.htseq.counts.gz,TCGA-A2-A1G0-01A,2e538802-2a31-4774-89a8-c6e4381a887d,dd573821-1915-469c-ab02-16d50363771e
e17180f8-d562-485f-ae60-8ae37e898099.htseq.counts.gz,TCGA-AR-A24O-01A,125b0a9a-6cbe-4207-9178-e7ff03487e87,b0350b5f-6bf8-4a71-bef9-fd406800e48d
9b6df35c-cc33-4935-b321-537e0fd29f37.htseq.counts.gz,TCGA-AO-A0J6-01A,e9f4f373-37a5-48ad-a1a0-b0d47820111a,bc84e10d-7cbe-49e1-b89a-74c3c4ecbac7
58a71f2d-d3bc-4006-973e-0fdf93c3095f.htseq.counts.gz,TCGA-BH-A0HO-01A,8332806e-f547-4aae-89af-6d5bec831fd2,ecc6b7a3-d7af-4bac-a380-62475c1a9f2e
ecfae4ac-1c9e-403b-8ff2-cff2609a1329.htseq.counts.gz,TCGA-AR-A24U-01A,241fffc8-4250-4cfa-b2e7-e68c33ae07dc,a38e6fe0-864c-4de3-98be-c829c4d73e47
6a99a9ab-dcda-408b-886a-1600fb578306.htseq.counts.gz,TCGA-BH-A0BF-01A,e6b79d7a-ed6b-459a-b040-d142616e7ab4,e50519af-6302-4f22-b065-1ebdaeb045ec
fcdaa827-e263-46e0-8a83-206fa5a009ba.htseq.counts.gz,TCGA-E2-A14W-01A,eadb0562-2165-4adb-ad58-018e73f82780,6ec1d9a1-6c71-481c-ae53-a09c1c895029
1f26c527-17d1-4b5a-92ac-057f2411d67f.htseq.counts.gz,TCGA-B6-A0X5-01A,4e6edfe6-adcb-4c12-8ff4-38a79f5887e8,64144fce-fce2-4100-8643-6b39e72b1302
3fb92a97-b53b-4f00-88b2-958b0ad2b46d.htseq.counts.gz,TCGA-E9-A1R7-01A,2680da86-c977-4611-b75f-df015283c023,f88e823e-b332-46ab-8765-2684be47a4be
82bfc74a-cb0f-4966-b53e-c7b535ae7f23.htseq.counts.gz,TCGA-AO-A126-01A,cc0902fd-a2fc-4327-929e-d4219e32e1d7,92a1ee07-5cb7-4c6c-88bc-88330a4979ac
03895e36-d4e0-4849-a0f1-26550373338d.htseq.counts.gz,TCGA-AO-A129-01A,c70ee5e1-4703-4996-bb5c-f4cca0fb53ba,039648fe-aee6-48c2-961e-fb157ad71cfc
aa623193-428e-41b8-b051-2d9693d852f8.htseq.counts.gz,TCGA-AC-A2B8-01A,6e126b73-d3e8-4641-a128-306f3b313e40,8392ccf7-ac4b-4264-9e80-860b77463e09
ea1b4005-545a-4fa3-a3d7-a2dbd1bcc744.htseq.counts.gz,TCGA-D8-A27H-01A,0dca98b0-f43e-45b6-9a02-00092c78678c,6e99d0cb-d071-4810-be71-c958569c3bda
0f8ed930-950b-4bae-a02d-e598b74bd82b.htseq.counts.gz,TCGA-AN-A0FV-01A,2e8e70f2-c781-44c2-8f12-1f8c2f536aa3,63ece229-c97e-4769-8497-d7c8a719341b
9f0d673f-ff69-4d01-910c-f04921b538a2.htseq.counts.gz,TCGA-A7-A0CE-01A,9d95a65b-e41d-4f93-92d4-99dce29ff40d,79971a7b-a37c-4154-add6-d0781805cec3
bdc7d527-3905-4905-b245-b282883ea3a6.htseq.counts.gz,TCGA-E2-A1B4-01A,dbb2da92-99dd-400c-bc05-e87d7273656c,2d2385b4-28ee-48db-a336-058c5edc218f
043440ba-20d0-47b1-8589-8b89769e5cf1.htseq.counts.gz,TCGA-AN-A0XR-01A,f51af6db-2655-47fb-9ffc-83a503a728ea,9627c2f4-274d-4b04-82ea-4f9d7d0b2f0b
b667a6ae-353f-4045-a442-a4320231ed73.htseq.counts.gz,TCGA-C8-A27B-01A,f0d8a1fe-e313-44f1-99cc-b965cbeeff0e,8a07897b-55ce-4308-95ac-8065f7607786
c7944a7a-c074-43fd-b736-8414bc86467c.htseq.counts.gz,TCGA-E2-A1L6-01A,2e32f31f-9817-4935-b259-96c59936ee33,dbc6a118-3373-42bb-9534-994504f593fc
ec592b67-6ffb-417e-be69-f5da01020675.htseq.counts.gz,TCGA-BH-A0BV-01A,87f03d04-e651-4a6e-aea6-1c946aa46202,d3106229-d957-45c0-aee1-3affb2022a59
4090ee76-ffc3-4b6b-9be5-53855d453e88.htseq.counts.gz,TCGA-AN-A0FX-01A,13b860c3-8048-4dc9-9eb0-7480bc660837,0a16a0f4-112b-44bf-a488-e555c72ad332
a586e45b-1f76-4aac-9e12-a7302ebe4217.htseq.counts.gz,TCGA-AN-A0XS-01A,95e949d3-b1f3-46c6-9451-8fe92c99e4cf,f967f8a2-9c61-4b83-b704-5801db2bb965
456bf061-467d-4bd8-bf71-b0a54ef06dea.htseq.counts.gz,TCGA-AO-A0J8-01A,02bf5203-f9cd-4c5a-97b4-e5584dc22325,83c3eaed-dcfa-4d36-af39-debcf8409927
9db4e7bf-c6e2-4774-bf72-7092224aa5bf.htseq.counts.gz,TCGA-A8-A097-01A,dcfd0b1d-5707-44a6-b225-5e8f7cea5ca1,0f03d67c-f70e-4d04-9cb1-bd25fff79101
8a90ba95-4d75-415c-867c-dad5f14eadad.htseq.counts.gz,TCGA-E2-A1IL-01A,b63391a0-73f8-4544-9e94-f6529245ca2a,472330c6-aa00-493d-ad64-ab82fb42a92f
b41174a5-4db8-438c-a9fa-6da8c08a9c75.htseq.counts.gz,TCGA-E2-A15G-01A,271e8024-a008-4bf0-9f6e-177f60096b1b,f821249b-0738-49a8-89e6-4756e894d000
a60ed4b8-a041-4b38-b961-fc976b254702.htseq.counts.gz,TCGA-AR-A2LO-01A,ad0fa961-c085-4f38-b3db-5fc0cbf6b64f,e972ee01-935f-4fff-b9cc-57acbe53876a
638fedeb-ba58-471c-8a1d-57d4e798c840.htseq.counts.gz,TCGA-AN-A0FS-01A,10c9be1e-2cc0-45e4-8d2c-c013ea63ef05,bafd8856-dfdb-432d-b4e5-8a6ec5a04174
74fcc4a6-24a4-4de8-83b6-408f248bce01.htseq.counts.gz,TCGA-AR-A2LM-01A,0bf6e772-1aa1-4f54-9a50-c1414e2f22f3,eab1d37b-bba7-44bf-853e-f844fd92ca78
a3bba70b-6661-4bec-bcf0-053da7aa61f9.htseq.counts.gz,TCGA-D8-A1JK-01A,56203436-8634-4fd0-96b5-ba6be9d87857,5ca0984a-bec7-423d-b799-d468f04d7120
d70033a1-9000-493f-9474-6e9e3f47b851.htseq.counts.gz,TCGA-A2-A0ST-01A,12d31787-e54d-4729-ace8-9141043c92b8,c1acb5c8-7300-470d-a919-caf8b6e53312
15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.htseq.counts.gz,TCGA-A2-A0D1-01A,084c6aec-94f7-4090-8f3f-59fa9e89721a,861cae5a-bbf1-4738-8371-f1c99993c213
8691a335-a632-4529-b77f-35ab2dddae26.htseq.counts.gz,TCGA-E2-A155-01A,01f50abf-fc15-446e-9d07-edeecc545a32,9d260c0b-0bbc-4a31-bbe8-b9a2465f6fa6
4eecfe47-e618-4f17-8a74-a91ebd259c88.htseq.counts.gz,TCGA-AN-A041-01A,316e021c-5175-4ab3-bdb6-2bf9683f657a,d6a0c960-071b-4d72-b6e4-e70668ceb9cc
46c0216c-ff17-4ebf-ad8f-b054542fc2a9.htseq.counts.gz,TCGA-A8-A094-01A,993103b1-e5a1-4c33-8629-be53ebc41d64,4c770ac2-bc33-47b5-b5a3-cf831b9c203c
2b5c518f-8327-478a-a282-01bfe59aca4c.htseq.counts.gz,TCGA-AR-A252-01A,4d0fec97-e024-4608-a0cc-426a3decc7b1,f36a2bbc-ecf7-42ea-9fe2-f9da0d79b9b8
8247ad98-4681-438c-880e-ff2a89b5a094.htseq.counts.gz,TCGA-E9-A1N8-01A,ac075bc0-1b59-4557-beea-541694faee03,c7130507-8d18-402c-89f8-e3d422d3f6d4
e8201ee9-2e0a-4a8e-bc99-6e2482da919d.htseq.counts.gz,TCGA-C8-A12Y-01A,298a1710-deb4-4064-a0f2-da32d43aa217,0854ea35-b5c8-4fc6-9258-c130f452aaec
a1f64771-b573-4ae0-aa9e-9eb9dc4409b0.htseq.counts.gz,TCGA-BH-A0DS-01A,fb57c598-b45b-478a-9d34-ca1f050d5b7c,75735e73-4986-4272-acab-8636377e1a83
63a39ca4-6ea7-468e-b726-b3b8ce17d7b1.htseq.counts.gz,TCGA-E2-A10F-01A,8e159b50-8136-42d4-b9c7-d579a74e4931,c59cf717-163b-489f-a5ce-cfa78372063a
a503f57e-f9cc-405b-b68c-9c3b205e106f.htseq.counts.gz,TCGA-AR-A2LL-01A,70fc011c-0f22-4026-9d72-87351126203a,c354ea6a-ba4b-49d8-9a9c-a212b7d3f1bb
6c6d7c1d-7a53-4877-8cbe-f50a26e7156b.htseq.counts.gz,TCGA-A8-A08C-01A,78e1da41-127c-4e9c-aaaa-77a0d94c31d0,df4df4d4-d7ba-427f-8109-68d404b7c7d1
ba44ceca-a2fe-4731-b322-4377c80a79df.htseq.counts.gz,TCGA-D8-A1JU-01A,af2a8e2f-2ae1-48bc-bba5-0e2c077c4e48,fdad9c03-fba9-4064-9d51-613c6aee2aa5
05862db6-8464-4336-9e34-e9b5ee863829.htseq.counts.gz,TCGA-AC-A23C-01A,dfd0b7ba-c7d3-498e-b455-346301865452,ec19958d-eaed-43a6-9591-1d3b728ef11a
28dfbaea-e781-4f64-ae7e-d12d49f33675.htseq.counts.gz,TCGA-A7-A26F-01B,3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a,c26de1c6-96c2-45da-8e2a-9868f21a9757
583d6873-a3f6-4d4f-9b87-cd8f8c7366ca.htseq.counts.gz,TCGA-B6-A0WZ-01A,08740d7f-5a5e-4dfa-bd48-7fbf228a7a28,dba5c26f-ca3b-4da3-b404-903fb441c1e4
220c7593-ae84-4db4-9ce5-c6372fd696e3.htseq.counts.gz,TCGA-AO-A12E-01A,2cbeadff-a8a3-4787-9d4e-f6b74c3ab5d9,404fe012-11ca-415c-8e6a-178adcbc0358
c592e62e-5de0-4c40-8e4c-f56b9546a545.htseq.counts.gz,TCGA-E2-A1LB-01A,fa176764-a76f-44c7-b97a-cd6d21e052be,baa40da8-0b37-493b-82ae-4ac3c33efadb
3ab61b3d-13bd-4fca-ac15-f70acbce447c.htseq.counts.gz,TCGA-D8-A1XQ-01A,3886b4fb-ba22-4a50-b11a-a6893951f170,1dc83a0f-a58e-426b-99ba-1b1d8feddf56
5fad0e23-8efc-4911-accd-2e9f2fb8d987.htseq.counts.gz,TCGA-B6-A0X0-01A,1e68e760-a4cf-4100-bf9c-e50fa8d126f6,2582f25f-ecea-4d44-85f4-eb606251987f
e1877a07-b5ec-4ada-89cb-525e5abf966a.htseq.counts.gz,TCGA-C8-A1HI-01A,444374f8-9282-439c-af00-0f828edcbff3,42f2e7ce-a06f-4225-8591-9f4b3a79a248
74df62d7-45f0-47c3-b0fd-8b47ed7324b8.htseq.counts.gz,TCGA-BH-A0H3-01A,6cdc0d53-f813-4101-81e5-9bee68270536,48d76b1d-46b5-4194-9dcf-4948f28b35cd
68872445-c6f8-4e6a-b0b3-dcaa53e70e56.htseq.counts.gz,TCGA-AN-A0FL-01A,baf1207d-7d1a-4cad-ba58-62c26be2415e,9248acd8-0c02-4d5a-a38a-72618ea375ad
16288ca5-3605-41ad-8842-38a8ac9a4922.htseq.counts.gz,TCGA-EW-A1OX-01A,5fc7ff35-d3f7-4687-8759-3542bd58e988,e0f7ea0b-2551-46dd-8fa7-03c571c31e1f
07d9b7c5-d77b-4b89-8c65-10e98149bdeb.htseq.counts.gz,TCGA-A7-A13D-01B,8785012f-f73e-4d68-87cf-1d804af32782,e1f567f8-df88-48ab-b8c5-5338f0cba065
54feb6b1-f384-40f5-a680-d0b1764d4d2d.htseq.counts.gz,TCGA-AO-A03P-01A,2d4c778c-7f77-4f0a-8261-2086accf15fd,88a30dcb-9eb7-4c77-8d08-4e2405b846bd
ce40da7e-5408-4ecb-84e1-059dc054f38d.htseq.counts.gz,TCGA-A7-A0CG-01A,67eef990-5ff4-45d1-843d-d22d7848f130,95d570e5-db2e-4559-a3d2-1a86127f8c78
f3763e9c-68bb-4e60-9370-e041428fd5b1.htseq.counts.gz,TCGA-D8-A1XZ-01A,2c90d5e3-ac8c-4c86-a06f-42ccc064eb49,b00d91ab-c2b4-4d44-9c00-2dfcbb05d294
103f15cb-936b-4859-a8d5-5cda17ffabcb.htseq.counts.gz,TCGA-A2-A25C-01A,7aedb46a-48ec-4e0e-8baa-c9ea4c4a7cf1,f6ce5f28-4265-4146-a267-39669b5fef9a
708413f6-ee3c-4379-a8a1-0143b0ac7adb.htseq.counts.gz,TCGA-AR-A0U4-01A,71f97b63-c970-44ee-98c2-e02e663d5a40,cb9a09d7-0355-4bdd-a388-237ed916f458
ee05eaa6-eaca-4438-ac1f-4259f525e2a1.htseq.counts.gz,TCGA-D8-A1JG-01B,7f2a63e6-64d5-4be1-9814-e8416fc9e688,6646e159-5c98-4678-bcb4-d2c6d832dbfe
f5e4c398-d9db-4cd0-bd12-3751a624d377.htseq.counts.gz,TCGA-EW-A1P3-01A,1ff85ada-3cdd-4afb-b311-2c7befb52702,7cb5b55c-480b-4647-a667-0b5fb0b1e1ba
9023df26-92cb-4dd9-8f2c-629dfaddd88b.htseq.counts.gz,TCGA-A1-A0SQ-01A,08de63a2-7b76-43c3-80dc-df748b1d81bc,534e58e9-c245-42e6-938c-447bf7d1c3af
383e04eb-e6c6-4138-b336-1847e128807b.htseq.counts.gz,TCGA-E2-A1IF-01A,718db047-9f32-48c4-98c9-515218441bca,3b4e5099-5b88-4705-84a3-3dfc73d6a920
338b5431-af4d-41ce-855f-998a293c3680.htseq.counts.gz,TCGA-E9-A245-01A,8218119a-f68b-4ea7-9ee4-5e2edc2ae342,0c9bc998-17a7-42cf-b4d2-b8a5df20ce8b
8d13e259-238e-4d2f-b9d3-4cffd4302abb.htseq.counts.gz,TCGA-BH-A208-01A,ddcbdac6-9e43-4146-a611-d033125eba14,33ea1e05-fe2b-4ee0-b57e-49a5dae1ef83
bf247059-bf60-4e1f-a865-6e715e2db9a2.htseq.counts.gz,TCGA-D8-A147-01A,fc18d029-9be2-4fa0-9aef-6d647dc55f0b,3f974ee4-2469-4a2c-9299-f1873786a884
e1353694-9f60-442a-a164-5b2aca82419a.htseq.counts.gz,TCGA-C8-A12T-01A,71229981-97c2-4ae1-a130-fe5de336b37d,c46afcdd-d776-482c-9d23-5f17f8c9c106
b8e564b0-affd-4137-a10c-be4fe254a905.htseq.counts.gz,TCGA-AN-A0AM-01A,00a2d166-78c9-4687-a195-3d6315c27574,d9a49e69-b06e-494c-af16-ba60f3dbb05b
c443bbe4-b053-47fa-a7a9-97457e44e2a0.htseq.counts.gz,TCGA-BH-A0BJ-01A,d6f911b5-e895-43f8-8f86-0ac2f1bc6fae,c53031bd-9b18-4fd9-aa3e-aec15f5cd7b2
a6f657a3-439e-4afd-be04-413f2ed02828.htseq.counts.gz,TCGA-A8-A07C-01A,b6633c36-7ce4-4b69-9bf6-30b64d46c66f,253bb3c9-f4f2-41b0-a39c-bc72cdcf1a73
7c4cee3c-a8d6-4016-84e3-106d18d1c2e8.htseq.counts.gz,TCGA-EW-A1PG-01A,da286247-e8bb-4941-a2af-2453fe61cd02,cba97a36-f1bc-480c-975a-a01a7ee98320
aa47670a-4c3f-468a-b2d3-9d7b1d60845e.htseq.counts.gz,TCGA-A2-A0ET-01A,96f23d8a-be0f-4925-ba00-805dc293414c,7f2798d1-e774-445b-b404-8cc3f849e522
c633bd52-3f48-49b8-bb20-2aad7b910a47.htseq.counts.gz,TCGA-BH-A0B5-01A,9da462b0-93c2-4305-89f6-7199a30399a7,6260e131-1380-4f8b-b82d-8fc86e5725c9
8dfe19ae-aec1-4de5-9b94-1a48c05c11c5.htseq.counts.gz,TCGA-AR-A0TS-01A,972447aa-4332-47e7-bddd-2eb699dbb664,101c1363-1fc4-4b03-a7ce-9c393c4e6354
22d5f0c9-2f95-4a72-b8c6-d98c1bce07f7.htseq.counts.gz,TCGA-B6-A0RL-01A,5562455d-bbb8-46eb-a510-e8c6e1e26789,783a1519-cad3-43bb-b6d7-3511e9646950
999edb9e-8a45-4115-84d5-fca75dcfa639.htseq.counts.gz,TCGA-E2-A1IG-01A,bc0bc70f-c6cf-4dbc-9dc3-8b7bc5f381a4,d85dd0fc-d4b1-444e-834b-6b96d9d692a7
a2233404-f380-4bd6-8770-0d4ba8998fd9.htseq.counts.gz,TCGA-EW-A1P6-01A,ee5744c0-a8dc-43f2-abdd-0b5529a3e9fb,8dc57eac-45aa-4afd-8c6d-b2825b287f3d
01cdf894-fd1d-42c0-866b-10c68cde7c54.htseq.counts.gz,TCGA-A7-A13D-01A,8785012f-f73e-4d68-87cf-1d804af32782,d382ff76-879d-4071-9e12-442cef2fd973
d4d6abaa-9134-42ac-9adf-2045f747abb4.htseq.counts.gz,TCGA-C8-A131-01A,c49e3b18-fd88-48f4-8b01-300692ceb367,70a6af8c-c3f1-4df6-ae28-f4d582b11a70
fd55692a-cd56-459b-8edb-ba83a735e665.htseq.counts.gz,TCGA-EW-A1IW-01A,5e2cbc56-97f9-4b94-ade2-a3f739bcc7be,e4a64f45-b9c8-4f93-93cb-3af607a9e19d
d6238304-f96f-40ab-8d2c-d426a5e1ecf0.htseq.counts.gz,TCGA-A2-A0CU-01A,332423a7-8866-4ee3-b08f-3c8d7c16af80,75078b35-a801-4c24-bc68-510f0f1700de
fa49537b-edee-4d4f-823d-b6c574d33900.htseq.counts.gz,TCGA-AC-A2FG-01A,39cda4c9-e1c8-44c2-bab7-f5849c12f879,20156e9e-d578-408e-a7ba-4e13ad596a3b
4b19c0e2-2a61-4f0a-9257-4a528e6b320e.htseq.counts.gz,TCGA-D8-A143-01A,1c40b84e-a0e3-429f-a48c-21566cf881c0,42afa501-db93-4611-ae86-14d6dd9e457c
1c072d05-bdd8-4d30-ba1d-099ed32ea33a.htseq.counts.gz,TCGA-D8-A140-01A,2585edbd-3488-4100-a4ab-a161252a31ee,8f9742c9-4d9f-4d5a-a403-1e0393581438
f8a64fd0-7e9c-4796-988d-607ed07c4c23.htseq.counts.gz,TCGA-E2-A159-01A,d7308344-5bab-4073-bb4f-4d8cd8d7bd17,23557146-97a5-4926-ae0d-6394ef42603e
f0537081-d849-4717-8cf3-eef54655c198.htseq.counts.gz,TCGA-A8-A09W-01A,452672e8-b6d9-45b5-bb02-e88e03e2dd66,ab497577-99b1-45aa-b5b3-037d55821b94
1119c89a-a4db-4962-8578-997bf19b7b23.htseq.counts.gz,TCGA-E9-A295-01A,fec0da58-1047-44d2-b6d1-c18cceed43dc,32569808-8653-4ae0-9872-24d487e2a531
be43daa7-9c1e-4721-9f25-3131e81fd25d.htseq.counts.gz,TCGA-AO-A03M-01B,095c7985-3842-494f-b591-706ad1cd2133,dcac42d0-2613-4dcc-9f60-fcc1e3abd831
74dfc8ec-405b-4ffa-a282-daac57bf4d01.htseq.counts.gz,TCGA-B6-A0RG-01A,9b13927c-7357-44fd-8385-92ae6a656b7d,1fd4659f-f2d7-4bc0-bd3a-7bf39f38cbf8
07858399-2ec0-4d01-b197-b362873e56a8.htseq.counts.gz,TCGA-E2-A14R-01A,4fba3deb-db94-44b5-a0f2-a575d270779e,4ae13db0-9874-41d6-99fe-107c76811ed2
ab322811-e8fb-41c5-8437-d774fea552e1.htseq.counts.gz,TCGA-EW-A1J1-01A,ed6cef77-1bd9-4e3b-b576-550a91e4253a,59039d34-ce63-4876-821f-aa33c54e1eb5
d2fc363b-c14b-441f-9ec6-2a40820d85ab.htseq.counts.gz,TCGA-AN-A0XO-01A,195b6731-6ae6-416e-a345-0eb8874a0ca2,48be0b86-508d-4733-a2b4-71398717c8f8
8f994f43-e36e-4659-bb8c-ee3f0f91a2f2.htseq.counts.gz,TCGA-E9-A24A-01A,9f3cc92b-fa22-478e-a2e4-6b4c8afb93d6,9a800810-38ad-46fa-9dba-49eda8810728
41f067e1-7d50-448c-86fd-bdad3824b2ec.htseq.counts.gz,TCGA-A2-A0ES-01A,a2934508-3daf-49e2-b14f-ed9b7693f96f,f82082b1-11e0-4bc1-9ef9-16261f45e3c8
1968f4d3-ab4e-47f5-ae81-41b42fbd7da7.htseq.counts.gz,TCGA-AN-A0FF-01A,d5cab7f5-e4f1-40ee-a0c8-4c8004c1c9a0,25de9c94-3a5c-4ddd-88e5-950700f183db
5fa89257-f0c1-43ed-99d6-991870b4e422.htseq.counts.gz,TCGA-D8-A27W-01A,bfa3dbc0-361c-400e-8c10-0aca7049fce9,7b49680e-d7a7-4b6c-8763-5d0d26c8bc61
ba08bef5-b401-4327-8923-bd5cfe44bb11.htseq.counts.gz,TCGA-E9-A248-01A,539bbbed-43fb-4fef-9c67-6406f58b186a,8ee77e41-6074-4e60-ad06-202d5ddd12d9
ad6b6702-a1f1-4b1c-bd8a-8e2128c63a49.htseq.counts.gz,TCGA-A2-A04N-01A,197428f7-bd77-4c5f-8119-87157b5c35b9,edae3dee-f9b1-45d3-a1f3-6e5788f9a391
9f0897a4-db0c-43f8-9d75-8debe9b6c847.htseq.counts.gz,TCGA-C8-A1HO-01A,b3354b72-2637-4edc-9a95-e55801d3ac13,7da031d1-04f3-407b-af7b-61bf4edd38e7
aa256c1a-55a8-43b1-a553-26444a950087.htseq.counts.gz,TCGA-E9-A247-01A,636b0a90-c8c2-4ad6-a77d-6cd428a826d1,c1d36930-3b04-459b-8a3b-ecc0b807011d
0b6603e7-a619-40d0-8af8-ddc7d30ffd7e.htseq.counts.gz,TCGA-AR-A1AY-01A,5fd9552a-c742-4388-940d-295d1107ae00,753b019e-717c-48e3-bfa1-c960122a4fe2
d5887901-f651-47bf-a6e3-6656e48588c9.htseq.counts.gz,TCGA-BH-A18U-01A,233b02f3-c4f0-4a67-9db5-e68d5cdaccb6,64d56e28-7e24-4fcc-8515-5808bf042d9d
525c4246-ccda-417d-9cde-ee06297094f2.htseq.counts.gz,TCGA-B6-A0WT-01A,d7195183-9fe4-4b17-bcfd-9367d2e539ce,e8b8748c-1d04-459f-b946-5f9cab9e07d1
fa3d5856-e25b-4d4e-94ac-f524dc8a4cf5.htseq.counts.gz,TCGA-C8-A12Q-01A,a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814,6721af31-bdf4-49c1-a662-8cb0003c7223
7f2cf950-b5e1-4a01-a44b-88a4e3303233.htseq.counts.gz,TCGA-B6-A0RH-01A,c3148e68-1739-4334-abda-1dcbc2166846,34be00b4-1594-447c-8099-a07f61a899ee
b2544700-678b-4daa-841c-bf401896da1b.htseq.counts.gz,TCGA-BH-A0BR-01A,3ecb0147-276d-486c-9af0-ce437c24ba83,7b0893da-9bfb-46c2-89c7-9b18bff50dcf
b8dffd2d-f096-48d2-bf27-1e8c0ae526de.htseq.counts.gz,TCGA-BH-A1F0-01A,21ef1730-e5a7-47ce-b419-d000bb59ae15,bea7c3b9-117e-4356-8005-75b34085ffde
0b5a79f8-be5b-4b72-b5e9-a764a70b2b38.htseq.counts.gz,TCGA-AR-A256-01A,d3d545b3-457f-4389-821f-704cb24aff7f,d86f17a9-0ee2-4bd1-993d-f23ba7fe3a26
bcae978c-e9b1-4c7a-8691-caf718db5b3a.htseq.counts.gz,TCGA-EW-A1P7-01A,01674b2c-5cf2-478f-84a1-f69c39f47bd4,f2a1a7db-7333-4ca5-a66a-4e2efe585340
f488d4bd-07b5-4a18-b6e8-982c6303f4a9.htseq.counts.gz,TCGA-E2-A14X-01A,60df7543-6da5-4c75-943b-5800c1e08234,d2eef6e0-ed8c-4f45-9c09-6f540d7d54c8
8e5a3c88-35f5-4620-86d7-53c014a2687b.htseq.counts.gz,TCGA-AR-A24S-01A,074e8b06-3929-4896-9263-3b80ad6a355b,3d79a31d-f4b7-4450-8a9a-48d5d0acbd92
aaec9256-9b45-4208-8eed-29e590c34c09.htseq.counts.gz,TCGA-A8-A09G-01A,3927f736-3b5c-48c8-9d9e-83669ec44770,c3c35e49-d62c-4c07-81f4-26b5be6ca4db
0cb461ea-1a40-4f29-97d8-9337a74bc6c7.htseq.counts.gz,TCGA-AR-A1AV-01A,daf62b56-6dd2-4ab7-adaa-f296bb86a0a5,50a55f2d-2edc-47eb-b6de-16d467b11d04
0826fcd7-749e-4788-a81d-f506b9caf7ff.htseq.counts.gz,TCGA-B6-A0IN-01A,16a8d916-ad46-4690-b1a5-3b2b323f4336,bb5d0996-ddbc-4af9-bb7a-115d09def162
5fbf674e-49f3-4af8-9c9c-20a528ad0684.htseq.counts.gz,TCGA-C8-A132-01A,89e867de-d30e-4bfc-a453-0a76309dabd5,6b57fff3-fbd0-49de-aa36-83c5f95cf12b
7e56863a-53f2-4c94-9cf0-053d72b4d5ee.htseq.counts.gz,TCGA-BH-A0DP-01A,14267783-5624-4fe5-ba81-9d67f1017474,8525eb14-c1a7-421d-86a3-93fac9ece99f
46b3483c-ee02-414e-af72-57313469a30c.htseq.counts.gz,TCGA-AR-A0TQ-01A,5dc1bee9-c44d-4fdc-9ae5-83426c4d6880,4e36a164-3fe9-4dbd-891d-a306983d091b
6c6c01b5-ee5b-4ef0-a44f-2b982033fe4c.htseq.counts.gz,TCGA-BH-A1FG-01A,d4e7426c-9739-4585-9114-e564b13c7c02,4a8a9478-1470-4ecf-a634-bb61a8a35102
b02d1d2d-13e3-4246-ba2f-ae22d934c776.htseq.counts.gz,TCGA-BH-A1FL-01A,14d1d84e-99e1-41ad-8892-3b4da3d4f948,044af24d-3c91-41f3-a93f-12e805b08d2e
f3631c65-b194-4894-85cb-146980e4cb2c.htseq.counts.gz,TCGA-E2-A10B-01A,f801aeed-dc43-49d7-a319-84c8851979d9,4111592c-f4a8-4fcf-b272-188c1103354e
a8c7988b-3063-45b8-8ecd-5f8f91e9954d.htseq.counts.gz,TCGA-EW-A1J3-01A,bb1de798-0c02-437e-b539-33cb556d3993,1f216230-17e0-4036-a216-9c0b122868ab
84ab7d33-de05-49a8-af92-5ce869de2561.htseq.counts.gz,TCGA-E2-A1IO-01A,71fc8941-4cfb-47ea-a533-873d38f8c95c,79772e12-1b75-4da3-80c7-be2315e360d6
aacd6622-4f35-4a5b-8c57-be7f37bba2ed.htseq.counts.gz,TCGA-B6-A0IC-01A,b804f7ae-da8f-4414-be11-f880f1859160,950c55e8-11d8-4bbf-acf6-244fb6702f4a
39ff37d0-344a-4627-b972-68d81304b355.htseq.counts.gz,TCGA-E9-A229-01A,cea9d8f9-e18c-4947-a461-5f712e3c1e6d,111e0f1e-be22-4ab7-aa02-502bc34a6932
111d998f-4133-436a-9990-64cb293a986e.htseq.counts.gz,TCGA-A2-A0SX-01A,18d35983-ea6a-4b70-a209-9bef37595956,fe432258-e40a-4715-8fc1-c6efe32e0087
97b56126-ffac-494c-ba64-ab43307b3e6d.htseq.counts.gz,TCGA-BH-A18H-01A,878f975b-94fd-4d69-b7e7-1ed3ac2ee438,502bcaec-816d-4c35-890a-a8580621c2c3
036e2fc1-c001-40d5-98c4-28bd121b9554.htseq.counts.gz,TCGA-EW-A1P8-01A,359f12f9-5c41-48a4-85bc-fd7e307bf7d8,9817b10e-80a7-4137-a205-d119df0870f6
3c841072-1f34-410a-b993-13d51e011783.htseq.counts.gz,TCGA-B6-A1KN-01A,271404de-24e8-43f6-806b-fb510c1124c4,661fffe5-896e-4397-81c7-99a3010027d9
